632,654,685,809,866,
482,643,686,810,890,
415,735,774,811,894,
416,426,775,812,895,
417,776,813,896,944,
418,777,814,897,985,
419,778,815,878,898,
421,779,816,844,876,
639,658,689,781,835,
441,690,782,805,899,
638,657,691,783,834,
543,786,817,900,986,
544,787,818,901,951,
545,788,819,902,987,
399,562,789,820,903,
401,790,821,904,988,
402,586,588,791,822,
403,792,823,905,989,
404,585,587,793,824,
405,794,825,873,906,
407,764,826,907,990,
428,721,908,956,1054,
429,584,753,843,935,
435,594,820,910,925,
436,768,957,991,1076,
437,769,909,992,1077,
438,641,958,993,1078,
439,903,959,994,1079,
446,882,911,960,1080,
448,645,961,995,1081,
449,912,962,996,1082,
454,542,955,963,1026,
455,703,964,997,1083,
456,742,913,996,1084,
457,743,914,998,1085,
459,572,884,915,1028,
460,916,965,999,1009,
481,716,912,917,1000,
484,713,911,918,1001,
485,714,825,831,919,
487,888,920,1002,1086,
488,886,921,1003,1087,
489,750,830,928,929,
490,922,929,1004,1057,
491,745,923,1005,1088,
492,896,924,965,1051,
723,733,827,926,1027,
821,828,927,999,1089,
749,822,829,928,930,
712,824,930,947,1006,
739,771,832,931,1090,
826,833,932,1007,1091,
659,724,755,836,899,
693,837,874,933,1035,
811,838,934,1008,1092,
554,566,812,908,926,
592,763,813,839,935,
539,563,814,924,953,
815,840,936,1009,1093,
795,816,841,937,983,
634,806,842,938,1006,
551,857,877,939,1010,
556,850,941,1011,1094,
557,699,942,993,1012,
558,910,943,994,1013,
707,854,913,1014,1095,
708,914,944,1015,1096,
709,862,945,952,1016,
710,915,946,1017,1060,
711,916,947,1018,1097,
529,731,917,948,1019,
532,918,949,1020,1098,
533,919,950,1021,1099,
535,920,951,1022,1100,
536,870,921,1023,1098,
537,751,752,922,952,
538,725,923,988,1024,
541,860,954,1025,1033,
568,868,1027,1066,1143,
575,756,948,1029,1041,
577,772,880,1028,1101,
578,804,1067,1094,1154,
579,802,1068,1102,1155,
580,1019,1069,1103,1156,
593,949,998,1030,1157,
595,808,1070,1104,1153,
596,809,985,1071,1158,
597,966,1031,1072,1159,
600,706,1065,1073,1124,
601,853,1049,1074,1160,
603,748,1032,1105,1149,
606,738,1000,1033,1084,
607,1034,1075,1106,1112,
633,867,931,1031,1035,
636,863,1030,1036,1107,
637,864,925,953,1037,
640,1004,1038,1108,1161,
644,810,902,1039,1109,
646,767,1040,1075,1142,
950,956,1042,1106,1162,
881,905,957,1043,1152,
954,958,1044,1110,1163,
955,959,1022,1045,1164,
845,960,989,1046,1129,
939,961,1047,1111,1165,
940,962,1048,1100,1166,
702,732,941,1040,1062,
942,963,1049,1085,1107,
943,964,1050,1112,1167,
719,974,991,1052,1113,
720,975,992,1053,1114,
726,848,1055,1102,1115,
727,1029,1056,1103,1116,
858,872,1032,1117,1168,
859,979,1057,1061,1118,
861,1016,1034,1086,1169,
695,1012,1036,1058,1119,
696,897,1037,1059,1120,
698,1038,1060,1121,1170,
700,891,892,1039,1061,
701,744,906,995,1099,
704,978,1063,1101,1122,
705,977,1064,1090,1123,
746,933,1148,1171,1205,
757,1058,1105,1125,1206,
760,937,1077,1150,1207,
761,1076,1126,1146,1208,
765,856,1141,1151,1188,
766,855,1147,1152,1187,
770,889,1127,1172,1203,
773,1128,1153,1173,1181,
797,984,1043,1126,1129,
800,981,1041,1062,1130,
801,982,1125,1131,1174,
803,1109,1132,1175,1183,
807,938,1018,1133,1176,
1059,1066,1134,1173,1209,
971,990,997,1001,1023,
1063,1067,1135,1177,1210,
1064,1068,1091,1136,1178,
1065,1069,1121,1137,1211,
1052,1070,1138,1179,1212,
1053,1071,1139,1180,1213,
1054,1072,1140,1170,1214,
852,875,885,1024,1104,
1055,1073,1141,1149,1174,
1056,1074,1138,1181,1215,
871,968,1144,1171,1182,
976,987,1127,1183,1216,
980,1118,1128,1161,1217,
846,1011,1130,1145,1184,
847,1115,1131,1146,1185,
849,1025,1132,1186,1218,
851,1007,1008,1123,1133,
887,1046,1202,1219,1249,
894,1145,1172,1189,1250,
898,1079,1190,1201,1244,
900,973,1198,1204,1226,
901,972,1164,1197,1225,
904,1005,1191,1220,1247,
907,1083,1178,1180,1227,
927,1045,1093,1166,1190,
932,1092,1189,1192,1221,
934,1176,1193,1222,1229,
936,1015,1051,1194,1223,
1014,1088,1195,1224,1248,
1147,1148,1163,1186,1196,
1143,1150,1199,1218,1251,
1144,1151,1198,1203,1221,
1050,1117,1142,1227,1252,
986,1080,1200,1219,1228,
1089,1097,1191,1229,1253,
967,1182,1192,1201,1230,
969,1122,1193,1231,1254,
970,1110,1111,1187,1194,
1002,1048,1238,1245,1259,
1003,1020,1234,1246,1255,
1010,1159,1220,1232,1270,
1013,1156,1233,1244,1275,
1017,1087,1211,1239,1260,
1021,1081,1235,1237,1256,
1026,1160,1177,1179,1225,
1042,1137,1167,1214,1233,
1044,1165,1232,1236,1257,
1047,1223,1237,1243,1258,
1197,1202,1210,1231,1240,
1120,1158,1241,1254,1269,
1195,1200,1204,1247,1257,
1082,1095,1238,1242,1261,
1096,1157,1234,1243,1262,
1162,1169,1235,1245,1271,
1078,1119,1228,1236,1263,
1108,1140,1253,1270,1276,
1113,1208,1255,1264,1277,
1114,1207,1256,1265,1278,
1116,1205,1230,1266,1275,
1124,1188,1224,1226,1260,
1134,1196,1215,1251,1266,
1135,1212,1264,1267,1272,
1136,1213,1258,1265,1268,
1139,1240,1252,1269,1274,
1239,1242,1246,1248,1272,
1154,1184,1261,1267,1273,
1168,1206,1249,1263,1274,
1209,1217,1222,1241,1276,
1155,1185,1262,1268,1277,
1175,1199,1271,1278,1279,
1216,1250,1259,1273,1279,
0,2,5,8,
0,1,10,14,
1,3,16,21,
2,4,6,22,
3,6,24,25,
4,7,26,33,
5,9,11,34,
7,11,37,38,
8,12,18,49,
9,13,39,50,
10,15,17,51,
12,17,55,56,
13,18,53,57,
14,19,28,71,
15,20,58,72,
16,23,27,73,
19,27,78,79,
20,28,76,80,
21,29,42,97,
22,30,43,98,
23,31,81,99,
24,32,61,100,
25,35,40,101,
26,36,41,102,
29,40,109,111,
30,41,110,112,
31,42,105,113,
32,43,106,114,
33,44,62,139,
34,45,63,140,
35,46,115,141,
36,47,116,142,
37,48,85,143,
38,52,59,144,
39,54,60,145,
44,59,154,156,
45,60,155,157,
46,61,108,158,
47,62,150,159,
48,63,151,160,
49,64,86,195,
50,65,87,196,
51,66,88,197,
52,67,161,198,
53,68,121,199,
54,69,162,200,
55,70,120,201,
56,74,82,202,
57,75,83,203,
58,77,84,191,
64,82,214,217,
65,83,215,218,
66,84,216,219,
67,85,153,220,
68,86,209,221,
69,87,210,222,
70,88,211,223,
71,89,122,266,
72,90,123,267,
73,91,124,268,
74,92,224,269,
75,93,225,270,
76,94,170,271,
77,95,116,168,
78,96,169,272,
79,103,117,273,
80,104,118,274,
81,107,119,261,
89,117,287,290,
90,118,288,291,
91,119,289,292,
92,120,213,293,
93,107,121,135,
94,122,282,294,
95,123,283,295,
96,124,284,296,
97,125,171,346,
98,126,172,347,
99,127,173,348,
100,128,174,349,
101,129,175,350,
102,130,176,351,
103,131,297,352,
104,132,298,353,
105,133,235,354,
106,134,236,355,
108,136,162,232,
109,137,233,356,
110,138,234,357,
111,146,163,358,
112,147,164,359,
113,148,165,360,
114,149,166,361,
115,152,167,341,
125,163,378,383,
126,164,379,384,
127,165,380,385,
128,166,381,386,
129,167,382,387,
130,168,327,388,
131,169,286,389,
132,152,170,190,
133,171,369,390,
134,172,370,391,
135,173,371,392,
136,174,372,393,
137,175,373,394,
138,176,374,395,
139,177,237,461,
140,178,238,462,
141,179,239,463,
142,180,240,464,
143,181,241,465,
144,182,242,466,
145,183,243,467,
146,184,396,468,
147,185,186,235,
148,186,397,469,
149,187,398,470,
150,188,310,471,
151,189,311,472,
153,192,224,306,
154,193,308,473,
155,194,309,474,
156,204,226,475,
157,205,227,476,
158,206,228,477,
159,207,229,478,
160,208,230,479,
161,212,231,453,
177,226,503,509,
178,227,504,510,
179,228,505,511,
180,229,506,512,
181,230,507,513,
182,231,508,514,
183,232,433,515,
184,233,376,516,
185,234,377,517,
187,212,236,260,
188,237,493,518,
189,238,494,519,
190,239,495,520,
191,240,320,496,
192,241,497,521,
193,242,498,522,
194,243,499,523,
195,244,312,608,
196,245,313,609,
197,246,314,610,
198,247,315,611,
199,248,316,612,
200,206,249,525,
201,250,317,613,
202,251,318,614,
203,252,319,615,
204,253,524,616,
205,254,255,310,
207,255,526,617,
208,256,527,618,
209,257,411,619,
210,258,412,620,
211,259,413,621,
213,262,297,406,
214,263,408,622,
215,264,409,623,
216,265,410,624,
217,275,299,625,
218,276,300,626,
219,277,301,627,
220,278,302,628,
221,279,303,629,
222,280,304,630,
223,281,305,631,
225,285,307,599,
244,299,660,668,
245,300,661,669,
246,301,662,670,
247,302,663,671,
248,303,664,672,
249,304,665,673,
250,305,666,674,
251,306,573,675,
252,307,667,676,
253,308,501,677,
254,309,502,678,
256,285,311,340,
257,312,647,679,
258,313,648,680,
259,314,649,681,
260,315,650,682,
261,316,422,651,
262,317,652,683,
263,318,653,684,
264,319,654,685,
265,320,643,686,
266,321,414,462,
267,322,415,774,
268,323,416,775,
269,278,324,688,
270,325,417,776,
271,326,418,777,
272,328,419,778,
273,329,420,602,
274,330,421,779,
275,331,335,412,
276,332,687,780,
277,333,334,411,
279,334,689,781,
280,335,690,782,
281,336,691,783,
282,337,546,784,
283,338,547,785,
284,339,513,548,
286,342,396,540,
287,343,543,786,
288,344,544,787,
289,345,545,788,
290,362,399,789,
291,363,400,499,
292,364,401,790,
293,365,402,791,
294,366,403,792,
295,367,404,793,
296,368,405,794,
298,375,407,764,
321,399,594,820,
322,400,723,827,
323,401,821,828,
324,402,822,829,
325,392,489,830,
326,403,623,823,
327,404,712,824,
328,405,825,831,
329,406,739,832,
330,407,826,833,
331,408,657,834,
332,409,658,835,
333,410,659,836,
336,375,413,452,
337,414,693,837,
338,415,811,838,
339,416,566,812,
340,417,813,839,
341,418,563,814,
342,419,815,840,
343,420,475,576,
344,421,816,841,
345,422,806,842,
346,423,549,610,
347,424,550,608,
348,425,551,857,
349,426,552,775,
350,427,461,553,
351,428,554,908,
352,365,429,843,
353,430,555,678,
354,431,437,909,
355,432,556,850,
356,434,557,699,
357,435,558,910,
358,436,559,768,
359,437,560,769,
360,438,561,641,
361,439,562,903,
362,440,444,547,
363,441,755,899,
364,442,443,546,
366,443,630,747,
367,444,671,798,
368,445,650,759,
369,446,713,911,
370,447,714,831,
371,448,645,715,
372,449,716,912,
373,450,674,717,
374,451,672,718,
376,398,454,542,
377,455,524,703,
378,456,707,913,
379,457,708,914,
380,458,709,862,
381,459,710,915,
382,460,711,916,
383,480,498,528,
384,481,529,917,
385,482,530,643,
386,483,531,653,
387,484,532,918,
388,485,533,919,
389,486,534,618,
390,487,535,920,
391,488,536,921,
393,490,537,922,
394,491,538,923,
395,492,539,924,
397,500,541,860,
423,528,722,758,
424,529,756,948,
425,530,632,866,
426,531,869,895,
427,532,593,949,
428,533,950,956,
429,534,839,935,
430,520,617,642,
431,535,787,951,
432,536,621,870,
433,537,862,952,
434,472,538,725,
435,539,925,953,
436,540,881,957,
438,541,954,958,
439,542,955,959,
440,543,611,817,
441,544,690,818,
442,545,665,819,
445,500,548,598,
446,549,845,960,
447,550,844,876,
448,551,939,961,
449,552,940,962,
450,553,692,734,
451,554,733,926,
452,555,780,879,
453,556,732,941,
454,557,942,963,
455,558,943,964,
456,559,625,742,
457,560,626,743,
458,561,637,864,
459,562,789,884,
460,563,924,965,
463,564,719,974,
464,565,720,975,
465,566,721,908,
466,567,609,722,
467,568,723,1027,
468,486,569,677,
469,570,724,836,
470,571,638,834,
471,572,577,1028,
473,574,726,848,
474,575,727,1029,
476,577,728,772,
477,578,729,804,
478,579,730,802,
479,580,731,1019,
480,581,589,715,
481,582,590,716,
482,583,799,890,
483,584,753,865,
484,585,587,713,
485,586,588,714,
487,587,793,888,
488,588,791,886,
489,589,829,928,
490,590,830,929,
491,591,628,745,
492,592,813,896,
493,593,863,1030,
494,594,864,925,
495,595,808,865,
496,596,809,866,
497,597,867,1031,
501,527,600,706,
502,601,687,853,
503,602,857,877,
504,603,858,1032,
505,512,604,635,
506,605,859,979,
507,606,860,1033,
508,607,861,1034,
509,632,654,692,
510,633,693,1035,
511,634,694,806,
514,636,695,1036,
515,637,696,1037,
516,638,697,783,
517,570,639,781,
518,640,698,1038,
519,641,699,993,
521,644,700,1039,
522,645,701,995,
523,646,702,1040,
525,655,704,978,
526,656,705,977,
564,694,795,983,
565,604,729,796,
567,695,757,1058,
568,696,1059,1066,
569,697,737,879,
571,682,782,805,
572,698,915,1060,
573,700,979,1061,
574,619,701,744,
575,702,1041,1062,
576,703,971,997,
578,704,1063,1067,
579,705,1064,1068,
580,706,1065,1069,
581,688,707,854,
582,708,776,944,
583,709,798,945,
584,710,843,946,
585,711,824,947,
586,712,822,930,
591,655,717,762,
592,656,718,763,
595,719,1052,1070,
596,720,1053,1071,
597,721,1054,1072,
598,724,805,899,
599,725,875,1024,
600,726,1055,1073,
601,727,1056,1074,
603,631,728,748,
605,730,800,981,
606,731,917,1000,
607,732,1040,1075,
612,733,868,1027,
613,615,734,736,
614,735,774,869,
616,639,737,835,
620,738,742,1084,
622,740,871,968,
624,741,858,872,
627,744,873,906,
629,746,874,933,
633,741,754,867,
634,749,930,1006,
635,749,750,928,
636,751,752,863,
640,752,922,1004,
642,753,763,935,
644,686,754,810,
646,659,755,767,
647,756,981,1041,
648,757,982,1125,
649,669,758,796,
651,760,937,983,
652,761,984,1126,
657,691,765,856,
658,689,766,855,
660,768,974,991,
661,769,975,992,
662,770,976,1127,
663,673,762,799,
664,771,977,1090,
666,772,978,1101,
667,773,980,1128,
668,795,816,844,
670,797,845,1129,
675,800,846,1130,
676,801,847,1131,
679,802,848,1102,
680,803,849,1132,
681,804,850,1094,
683,807,851,1133,
684,808,852,1104,
685,777,809,985,
735,846,894,1145,
736,761,847,1146,
738,849,1025,1033,
739,851,1090,1123,
740,784,852,885,
743,853,1049,1085,
745,854,1014,1088,
746,855,1147,1148,
747,818,901,972,
748,856,1141,1149,
750,859,929,1057,
751,861,952,1016,
759,817,900,973,
760,868,1143,1150,
764,870,990,1023,
765,871,1144,1151,
766,823,905,1152,
767,872,1117,1142,
770,794,873,889,
771,874,931,1035,
773,875,1104,1153,
778,779,876,878,
785,880,884,1028,
786,882,986,1080,
788,883,976,987,
790,885,988,1024,
792,887,989,1046,
797,883,893,984,
801,891,892,982,
803,892,1039,1109,
807,842,893,938,
810,819,890,902,
811,894,1092,1189,
812,827,895,926,
814,897,953,1037,
815,898,1093,1190,
820,903,910,994,
821,904,1089,1191,
825,906,919,1099,
826,907,1091,1178,
828,927,940,1166,
832,931,966,1031,
833,932,967,1192,
837,933,968,1171,
838,934,969,1193,
840,936,970,1194,
841,909,937,1077,
877,966,1010,1159,
878,898,967,1201,
880,969,1101,1122,
881,970,1152,1187,
882,911,971,1001,
886,946,1017,1087,
887,972,1197,1202,
888,945,1016,1086,
889,973,1198,1203,
891,980,1061,1118,
896,944,1015,1051,
897,985,1120,1158,
900,986,1200,1204,
901,951,1022,1164,
902,987,1109,1183,
904,923,988,1005,
905,989,1043,1129,
907,990,997,1083,
912,996,1000,1084,
913,996,1082,1095,
914,998,1096,1157,
916,999,1089,1097,
918,1001,1023,1098,
920,1002,1048,1100,
921,1003,1020,1098,
927,999,1009,1093,
932,1007,1008,1092,
934,1008,1133,1176,
936,965,1009,1051,
938,947,1006,1018,
939,1010,1165,1232,
941,1011,1062,1130,
942,1012,1036,1107,
943,1013,1167,1233,
948,1019,1029,1103,
949,1020,1157,1234,
950,1021,1162,1235,
954,1025,1163,1186,
955,1026,1164,1225,
956,1042,1054,1214,
957,1043,1076,1126,
958,1044,1078,1236,
959,1045,1079,1190,
960,1046,1080,1219,
961,1047,1081,1237,
962,1048,1082,1238,
963,1026,1049,1160,
964,1050,1083,1227,
991,1076,1113,1208,
992,1077,1114,1207,
993,1012,1078,1119,
994,1013,1079,1244,
995,1021,1081,1099,
998,1030,1085,1107,
1002,1086,1169,1245,
1003,1087,1239,1246,
1004,1057,1118,1161,
1005,1088,1195,1247,
1007,1064,1091,1123,
1011,1094,1154,1184,
1014,1095,1242,1248,
1015,1096,1223,1243,
1017,1060,1121,1211,
1018,1097,1176,1229,
1022,1045,1100,1166,
1032,1105,1168,1206,
1034,1106,1162,1169,
1038,1108,1140,1170,
1042,1106,1112,1167,
1044,1110,1111,1165,
1047,1111,1194,1223,
1050,1075,1112,1142,
1052,1113,1212,1264,
1053,1114,1213,1265,
1055,1115,1131,1174,
1056,1116,1215,1266,
1058,1119,1206,1263,
1059,1120,1209,1241,
1063,1122,1210,1231,
1065,1124,1211,1260,
1066,1134,1143,1251,
1067,1135,1154,1267,
1068,1136,1155,1268,
1069,1137,1156,1233,
1070,1138,1153,1181,
1071,1139,1158,1269,
1072,1140,1159,1270,
1073,1124,1141,1188,
1074,1138,1160,1179,
1102,1115,1155,1185,
1103,1116,1156,1275,
1105,1125,1149,1174,
1108,1161,1217,1276,
1110,1147,1163,1187,
1117,1168,1252,1274,
1121,1137,1170,1214,
1127,1172,1216,1250,
1128,1173,1209,1217,
1132,1175,1199,1218,
1134,1173,1181,1215,
1135,1177,1179,1212,
1136,1178,1180,1213,
1139,1180,1227,1252,
1144,1182,1192,1221,
1145,1184,1250,1273,
1146,1185,1208,1277,
1148,1196,1205,1266,
1150,1199,1207,1278,
1151,1188,1198,1226,
1171,1182,1205,1230,
1172,1189,1203,1221,
1175,1183,1216,1279,
1177,1197,1210,1225,
1186,1196,1218,1251,
1191,1220,1253,1270,
1193,1222,1241,1254,
1195,1204,1224,1226,
1200,1228,1236,1257,
1201,1230,1244,1275,
1202,1240,1249,1274,
1219,1228,1249,1263,
1220,1232,1247,1257,
1222,1229,1253,1276,
1224,1239,1248,1260,
1231,1240,1254,1269,
1234,1255,1262,1277,
1235,1256,1271,1278,
1237,1256,1258,1265,
1238,1259,1261,1273,
1242,1261,1267,1272,
1243,1258,1262,1268,
1245,1259,1271,1279,
1246,1255,1264,1272,
