t,m,l,a1,a2,a3,b1,b2,b3,emb_m,emb_l,aa,bb,p_phys,p_mask,no_test,no_success,p_log,min,adv,k
10,3,15,5,1,0,1,4,2,3,15,2,2,0.005,0.4,10001,9713,0.9712028797120288,20,0.3997923961477754,8
10,3,15,5,1,2,1,11,4,3,15,2,1,0.005,0.4,10001,9713,0.9712028797120288,20,0.40585050360667124,8
10,3,15,12,1,2,0,1,11,3,15,3,4,0.005,0.3333333333333333,10001,9713,0.9712028797120288,22,0.43165904290810936,8
10,3,15,3,2,1,0,14,10,15,3,4,4,0.005,0.3333333333333333,10001,9713,0.9712028797120288,22,0.43165904290810936,8
10,3,15,12,1,2,0,1,11,3,15,2,0,0.005,0.3333333333333333,20002,19426,0.9712028797120288,22,0.43165904290810947,8
10,3,15,3,2,1,0,14,4,3,15,2,0,0.005,0.3333333333333333,10001,9713,0.9712028797120288,22,0.43165904290810964,8
10,3,15,9,1,2,0,2,7,3,15,3,1,0.005,0.3333333333333333,10001,9713,0.9712028797120288,22,0.4353313830772345,8
10,3,15,3,1,2,0,14,4,3,15,3,5,0.005,0.3333333333333333,10001,9713,0.9712028797120288,22,0.43533138307723457,8
10,3,15,10,1,0,1,14,12,3,15,1,2,0.005,0.4,20002,19425,0.9711528847115288,20,0.3997923961477754,8
10,3,15,10,2,1,1,11,9,3,15,5,1,0.005,0.4,20002,19425,0.9711528847115288,20,0.3997923961477754,8
10,3,15,3,2,1,0,14,4,3,15,3,0,0.005,0.3333333333333333,20002,19425,0.9711528847115288,22,0.43165904290810964,8
10,3,15,9,1,2,0,13,8,15,3,1,3,0.005,0.3333333333333333,20002,19425,0.9711528847115288,22,0.43533138307723457,8
10,3,15,5,0,1,2,6,2,3,15,4,0,0.005,0.4,10001,9712,0.9711028897110288,20,0.3997923961477754,8
10,3,15,5,0,2,2,7,6,3,15,4,2,0.005,0.4,10001,9712,0.9711028897110288,20,0.40585050360667135,8
10,3,15,9,2,1,0,8,10,3,15,3,2,0.005,0.3333333333333333,10001,9712,0.9711028897110288,22,0.43165904290810947,8
10,3,15,6,1,2,0,5,13,15,3,5,0,0.005,0.3333333333333333,10001,9712,0.9711028897110288,22,0.43533138307723457,8
10,3,15,3,2,1,0,11,10,3,15,3,3,0.005,0.3333333333333333,20002,19424,0.9711028897110288,22,0.43533138307723473,8
10,3,15,5,1,2,1,13,2,3,15,3,5,0.005,0.4,10001,9711,0.971002899710029,20,0.3997923961477754,8
10,3,15,5,1,2,2,7,8,3,15,2,5,0.005,0.4,10001,9711,0.971002899710029,20,0.3997923961477754,8
10,3,15,9,2,1,0,5,7,15,3,0,0,0.005,0.3333333333333333,10001,9711,0.971002899710029,22,0.4316590429081094,8
10,3,15,6,1,2,0,2,7,15,3,4,3,0.005,0.3333333333333333,10001,9711,0.971002899710029,22,0.43165904290810947,8
10,3,15,9,1,2,0,13,5,3,15,2,1,0.005,0.3333333333333333,10001,9711,0.971002899710029,22,0.43165904290810947,8
10,3,15,9,2,1,0,13,5,3,15,3,2,0.005,0.3333333333333333,10001,9711,0.971002899710029,22,0.43165904290810947,8
10,3,15,12,2,1,0,5,4,3,15,3,4,0.005,0.3333333333333333,10001,9711,0.971002899710029,22,0.43533138307723446,8
10,3,15,12,2,1,0,10,11,15,3,1,0,0.005,0.3333333333333333,10001,9711,0.971002899710029,22,0.43533138307723457,8
10,3,15,6,2,1,0,13,8,3,15,2,1,0.005,0.3333333333333333,10001,9711,0.971002899710029,22,0.4353313830772346,8
10,3,15,5,2,1,2,8,7,3,15,2,1,0.005,0.4,20002,19421,0.970952904709529,20,0.4058505036066712,8
10,3,15,10,0,1,1,2,1,3,15,3,2,0.005,0.4,10001,9710,0.9709029097090291,20,0.3997923961477754,8
10,3,15,10,2,1,2,4,6,3,15,4,5,0.005,0.4,10001,9710,0.9709029097090291,20,0.3997923961477754,8
10,3,15,10,1,2,1,13,12,3,15,5,5,0.005,0.4,10001,9710,0.9709029097090291,20,0.4058505036066712,8
10,3,15,10,2,0,2,14,12,3,15,0,2,0.005,0.4,10001,9710,0.9709029097090291,20,0.4058505036066712,8
10,3,15,6,2,1,0,10,2,3,15,3,3,0.005,0.3333333333333333,20002,19420,0.9709029097090291,22,0.4316590429081094,8
10,3,15,6,2,1,0,10,2,3,15,3,5,0.005,0.3333333333333333,10001,9710,0.9709029097090291,22,0.4316590429081096,8
10,3,15,3,2,1,0,4,14,3,15,3,4,0.005,0.3333333333333333,10001,9710,0.9709029097090291,22,0.43165904290810964,8
10,3,15,3,2,1,0,5,1,3,15,2,5,0.005,0.3333333333333333,10001,9710,0.9709029097090291,22,0.43165904290810964,8
10,3,15,9,2,1,0,8,10,3,15,2,0,0.005,0.3333333333333333,20002,19420,0.9709029097090291,22,0.43533138307723446,8
10,3,15,3,1,2,0,14,4,3,15,2,5,0.005,0.3333333333333333,20002,19420,0.9709029097090291,22,0.43533138307723457,8
10,3,15,6,1,2,0,2,10,3,15,3,0,0.005,0.3333333333333333,10001,9710,0.9709029097090291,22,0.4353313830772346,8
10,3,15,9,2,1,0,13,5,3,15,3,0,0.005,0.3333333333333333,20002,19419,0.9708529147085292,22,0.4353313830772345,8
10,3,15,3,2,1,0,10,11,3,15,3,4,0.005,0.3333333333333333,20002,19419,0.9708529147085292,22,0.43533138307723457,8
10,3,15,10,2,0,1,4,2,3,15,3,4,0.005,0.4,10001,9709,0.9708029197080292,20,0.39979239614777545,8
10,3,15,10,1,2,1,8,12,3,15,0,1,0.005,0.4,10001,9709,0.9708029197080292,20,0.405850503606671,8
10,3,15,5,0,2,1,2,1,3,15,3,4,0.005,0.4,10001,9709,0.9708029197080292,20,0.4058505036066713,8
10,3,15,6,1,2,0,13,8,3,15,3,4,0.005,0.3333333333333333,10001,9709,0.9708029197080292,22,0.4316590429081094,8
10,3,15,9,1,2,0,5,7,15,3,0,1,0.005,0.3333333333333333,10001,9709,0.9708029197080292,22,0.43165904290810947,8
10,3,15,3,2,1,0,4,14,3,15,2,4,0.005,0.3333333333333333,20002,19418,0.9708029197080292,22,0.43165904290810964,8
10,3,15,12,2,1,0,5,4,3,15,2,2,0.005,0.3333333333333333,20002,19417,0.9707529247075292,22,0.4353313830772345,8
10,3,15,3,2,1,0,4,14,3,15,2,1,0.005,0.3333333333333333,20002,19417,0.9707529247075292,22,0.43533138307723457,8
10,3,15,10,0,1,1,13,11,3,15,3,3,0.005,0.4,10001,9708,0.9707029297070292,20,0.3997923961477754,8
10,3,15,5,0,1,2,13,11,3,15,3,0,0.005,0.4,20002,19416,0.9707029297070292,20,0.4058505036066711,8
10,3,15,10,1,2,1,9,1,3,15,5,1,0.005,0.4,10001,9708,0.9707029297070292,20,0.4058505036066712,8
10,3,15,5,2,1,2,2,13,3,15,2,1,0.005,0.4,10001,9708,0.9707029297070292,20,0.4058505036066712,8
10,3,15,10,0,2,1,2,4,3,15,3,0,0.005,0.4,10001,9708,0.9707029297070292,20,0.40585050360667124,8
10,3,15,9,1,2,0,2,7,3,15,3,0,0.005,0.3333333333333333,10001,9708,0.9707029297070292,22,0.43165904290810947,8
10,3,15,9,1,2,0,7,2,3,15,3,4,0.005,0.3333333333333333,20002,19416,0.9707029297070292,22,0.43165904290810947,8
10,3,15,12,1,2,0,5,4,3,15,2,4,0.005,0.3333333333333333,10001,9708,0.9707029297070292,22,0.43533138307723446,8
10,3,15,6,1,2,0,13,5,15,3,1,4,0.005,0.3333333333333333,10001,9708,0.9707029297070292,22,0.43533138307723457,8
10,3,15,6,2,1,0,10,2,3,15,3,4,0.005,0.3333333333333333,10001,9708,0.9707029297070292,22,0.4353313830772346,8
10,3,15,3,2,1,0,4,14,3,15,2,5,0.005,0.3333333333333333,20002,19416,0.9707029297070292,22,0.43533138307723473,8
10,3,15,10,2,1,1,4,11,3,15,3,1,0.005,0.4,20002,19415,0.9706529347065294,20,0.4058505036066712,8
10,3,15,9,1,2,0,2,7,3,15,3,4,0.005,0.3333333333333333,20002,19415,0.9706529347065294,22,0.43165904290810947,8
10,3,15,12,1,2,0,5,4,3,15,3,4,0.005,0.3333333333333333,20002,19415,0.9706529347065294,22,0.43533138307723446,8
10,3,15,10,2,0,1,7,11,3,15,2,4,0.005,0.4,10001,9707,0.9706029397060294,20,0.4058505036066712,8
10,3,15,5,2,0,2,7,11,3,15,3,2,0.005,0.4,10001,9707,0.9706029397060294,20,0.4058505036066713,8
10,3,15,12,1,2,0,4,5,3,15,3,1,0.005,0.3333333333333333,10001,9707,0.9706029397060294,22,0.43165904290810936,8
10,3,15,12,1,2,0,4,5,3,15,2,0,0.005,0.3333333333333333,10001,9707,0.9706029397060294,22,0.43533138307723446,8
10,3,15,9,1,2,0,7,2,3,15,3,1,0.005,0.3333333333333333,20002,19414,0.9706029397060294,22,0.43533138307723446,8
10,3,15,12,2,1,0,11,1,3,15,2,5,0.005,0.3333333333333333,10001,9707,0.9706029397060294,22,0.4353313830772345,8
10,3,15,3,1,2,0,4,5,15,3,5,4,0.005,0.3333333333333333,10001,9707,0.9706029397060294,22,0.43533138307723457,8
10,3,15,3,2,1,0,14,4,3,15,2,5,0.005,0.3333333333333333,10001,9707,0.9706029397060294,22,0.43533138307723457,8
10,3,15,6,1,2,0,8,10,15,3,1,5,0.005,0.3333333333333333,10001,9707,0.9706029397060294,22,0.43533138307723457,8
10,3,15,6,1,2,0,7,5,3,15,2,1,0.005,0.3333333333333333,20002,19413,0.9705529447055294,22,0.4316590429081094,8
10,3,15,12,1,2,0,1,11,3,15,3,0,0.005,0.3333333333333333,20002,19413,0.9705529447055294,22,0.43165904290810947,8
10,3,15,12,1,2,0,4,5,3,15,3,2,0.005,0.3333333333333333,20002,19413,0.9705529447055294,22,0.43165904290810947,8
10,3,15,10,0,1,1,6,2,3,15,5,3,0.005,0.4,10001,9706,0.9705029497050296,20,0.39979239614777534,8
10,3,15,5,0,2,2,3,1,3,15,5,3,0.005,0.4,20002,19412,0.9705029497050296,20,0.3997923961477754,8
10,3,15,10,0,1,1,2,1,3,15,2,2,0.005,0.4,20002,19412,0.9705029497050296,20,0.4058505036066712,8
10,3,15,5,0,1,2,1,2,3,15,3,0,0.005,0.4,10001,9706,0.9705029497050296,20,0.40585050360667124,8
10,3,15,3,2,1,0,14,4,3,15,3,4,0.005,0.3333333333333333,10001,9706,0.9705029497050296,22,0.43165904290810936,8
10,3,15,12,1,2,0,10,14,3,15,3,2,0.005,0.3333333333333333,20002,19412,0.9705029497050296,22,0.43533138307723446,8
10,3,15,5,2,0,2,9,13,3,15,1,3,0.005,0.4,20002,19411,0.9704529547045296,20,0.3997923961477754,8
10,3,15,3,1,2,0,4,5,15,3,0,4,0.005,0.3333333333333333,20002,19411,0.9704529547045296,22,0.43165904290810936,8
10,3,15,12,1,2,0,5,4,3,15,2,3,0.005,0.3333333333333333,20002,19411,0.9704529547045296,22,0.43165904290810947,8
10,3,15,10,1,0,2,4,2,3,15,3,4,0.005,0.4,10001,9705,0.9704029597040296,20,0.3997923961477754,8
10,3,15,5,2,1,1,1,14,3,15,2,5,0.005,0.4,10001,9705,0.9704029597040296,20,0.39979239614777545,8
10,3,15,3,1,2,0,5,4,15,3,0,1,0.005,0.3333333333333333,10001,9705,0.9704029597040296,22,0.43165904290810936,8
10,3,15,6,2,1,0,8,10,15,3,0,4,0.005,0.3333333333333333,10001,9705,0.9704029597040296,22,0.43165904290810947,8
10,3,15,12,1,2,0,1,11,3,15,2,5,0.005,0.3333333333333333,10001,9705,0.9704029597040296,22,0.43533138307723446,8
10,3,15,12,1,2,0,14,4,15,3,1,3,0.005,0.3333333333333333,10001,9705,0.9704029597040296,22,0.43533138307723457,8
10,3,15,3,2,1,0,14,10,15,3,1,4,0.005,0.3333333333333333,10001,9705,0.9704029597040296,22,0.43533138307723457,8
10,3,15,9,2,1,0,5,7,15,3,5,0,0.005,0.3333333333333333,20002,19409,0.9703529647035296,22,0.43533138307723457,8
10,3,15,10,0,2,2,8,4,3,15,3,2,0.005,0.4,10001,9704,0.9703029697030296,20,0.3997923961477754,8
10,3,15,5,1,2,2,4,6,3,15,5,1,0.005,0.4,10001,9704,0.9703029697030296,20,0.3997923961477754,8
10,3,15,5,2,0,2,1,8,3,15,3,2,0.005,0.4,10001,9704,0.9703029697030296,20,0.40585050360667124,8
10,3,15,6,1,2,0,7,5,3,15,3,2,0.005,0.3333333333333333,10001,9704,0.9703029697030296,22,0.4316590429081096,8
10,3,15,6,2,1,0,8,13,3,15,2,1,0.005,0.3333333333333333,10001,9704,0.9703029697030296,22,0.4353313830772345,8
10,3,15,10,1,2,1,6,14,3,15,1,5,0.005,0.4,20002,19407,0.9702529747025298,20,0.3997923961477754,8
10,3,15,10,2,0,2,3,11,3,15,1,3,0.005,0.4,20002,19407,0.9702529747025298,20,0.3997923961477754,8
10,3,15,10,2,1,2,8,7,3,15,3,5,0.005,0.4,10001,9703,0.9702029797020298,20,0.39979239614777534,8
10,3,15,5,0,1,2,14,12,3,15,4,4,0.005,0.4,10001,9703,0.9702029797020298,20,0.3997923961477754,8
10,3,15,5,0,2,2,1,8,3,15,3,2,0.005,0.4,10001,9703,0.9702029797020298,20,0.3997923961477754,8
10,3,15,5,1,0,2,13,11,3,15,3,0,0.005,0.4,20002,19406,0.9702029797020298,20,0.3997923961477754,8
10,3,15,5,1,2,2,3,2,3,15,0,1,0.005,0.4,10001,9703,0.9702029797020298,20,0.3997923961477754,8
10,3,15,5,2,0,2,14,13,3,15,2,3,0.005,0.4,10001,9703,0.9702029797020298,20,0.39979239614777545,8
10,3,15,3,2,1,0,10,14,15,3,4,1,0.005,0.3333333333333333,10001,9703,0.9702029797020298,22,0.43165904290810936,8
10,3,15,3,2,1,0,5,1,3,15,3,3,0.005,0.3333333333333333,20002,19406,0.9702029797020298,22,0.43165904290810936,8
10,3,15,9,2,1,0,13,8,15,3,4,3,0.005,0.3333333333333333,10001,9703,0.9702029797020298,22,0.43165904290810947,8
10,3,15,12,2,1,0,5,4,3,15,3,2,0.005,0.3333333333333333,10001,9703,0.9702029797020298,22,0.4353313830772345,8
10,3,15,6,2,1,0,7,5,3,15,2,3,0.005,0.3333333333333333,20002,19406,0.9702029797020298,22,0.4353313830772346,8
10,3,15,10,1,2,1,13,2,3,15,3,1,0.005,0.4,20002,19405,0.97015298470153,20,0.3997923961477754,8
10,3,15,12,2,1,0,11,1,3,15,3,4,0.005,0.3333333333333333,20002,19405,0.97015298470153,22,0.43165904290810947,8
10,3,15,9,1,2,0,2,7,3,15,2,4,0.005,0.3333333333333333,20002,19405,0.97015298470153,22,0.43165904290810947,8
10,3,15,12,1,2,0,1,11,3,15,3,1,0.005,0.3333333333333333,20002,19405,0.97015298470153,22,0.4353313830772345,8
10,3,15,12,1,2,0,10,14,3,15,3,4,0.005,0.3333333333333333,20002,19405,0.97015298470153,22,0.4353313830772345,8
10,3,15,5,0,2,2,4,2,3,15,3,2,0.005,0.4,10001,9702,0.97010298970103,20,0.3997923961477754,8
10,3,15,10,2,1,2,2,13,3,15,3,5,0.005,0.4,10001,9702,0.97010298970103,20,0.39979239614777545,8
10,3,15,5,1,2,2,14,6,3,15,1,5,0.005,0.4,10001,9702,0.97010298970103,20,0.4058505036066712,8
10,3,15,5,2,1,1,6,14,3,15,1,1,0.005,0.4,20002,19404,0.97010298970103,20,0.4058505036066712,8
10,3,15,5,2,0,2,8,1,3,15,3,3,0.005,0.4,10001,9702,0.97010298970103,20,0.40585050360667124,8
10,3,15,3,2,1,0,11,10,3,15,3,2,0.005,0.3333333333333333,10001,9702,0.97010298970103,22,0.43165904290810964,8
10,3,15,9,1,2,0,10,8,3,15,2,2,0.005,0.3333333333333333,10001,9702,0.97010298970103,22,0.4353313830772345,8
10,3,15,3,1,2,0,5,1,3,15,2,2,0.005,0.3333333333333333,10001,9702,0.97010298970103,22,0.43533138307723457,8
10,3,15,3,2,1,0,10,14,15,3,1,1,0.005,0.3333333333333333,10001,9702,0.97010298970103,22,0.43533138307723457,8
10,3,15,6,2,1,0,8,13,3,15,2,5,0.005,0.3333333333333333,20002,19404,0.97010298970103,22,0.4353313830772346,8
10,3,15,3,1,2,0,5,1,3,15,3,4,0.005,0.3333333333333333,20002,19404,0.97010298970103,22,0.43533138307723473,8
10,3,15,10,2,0,1,13,14,3,15,3,4,0.005,0.4,20002,19403,0.97005299470053,20,0.3997923961477754,8
10,3,15,10,0,1,1,3,11,3,15,4,3,0.005,0.4,20002,19403,0.97005299470053,20,0.4058505036066712,8
10,3,15,9,1,2,0,2,7,3,15,2,0,0.005,0.3333333333333333,20002,19403,0.97005299470053,22,0.43165904290810947,8
10,3,15,12,1,2,0,5,4,3,15,2,2,0.005,0.3333333333333333,20002,19403,0.97005299470053,22,0.4353313830772345,8
10,3,15,9,1,2,0,5,7,15,3,1,1,0.005,0.3333333333333333,20002,19403,0.97005299470053,22,0.43533138307723457,8
10,3,15,10,1,2,1,4,11,3,15,3,1,0.005,0.4,10001,9701,0.97000299970003,20,0.3997923961477754,8
10,3,15,10,2,0,2,13,11,3,15,2,3,0.005,0.4,10001,9701,0.97000299970003,20,0.3997923961477754,8
10,3,15,10,2,1,1,1,9,3,15,0,5,0.005,0.4,10001,9701,0.97000299970003,20,0.3997923961477754,8
10,3,15,10,0,1,2,8,1,3,15,3,0,0.005,0.4,20002,19402,0.97000299970003,20,0.4058505036066712,8
10,3,15,10,1,2,1,4,6,3,15,5,5,0.005,0.4,20002,19402,0.97000299970003,20,0.4058505036066712,8
10,3,15,10,1,0,1,4,8,3,15,3,3,0.005,0.4,10001,9701,0.97000299970003,20,0.40585050360667124,8
10,3,15,9,1,2,0,13,8,15,3,4,3,0.005,0.3333333333333333,20002,19402,0.97000299970003,22,0.4316590429081094,8
10,3,15,12,2,1,0,11,1,3,15,3,1,0.005,0.3333333333333333,10001,9701,0.97000299970003,22,0.43533138307723446,8
10,3,15,12,1,2,0,11,1,3,15,2,5,0.005,0.3333333333333333,20002,19402,0.97000299970003,22,0.4353313830772345,8
10,3,15,6,1,2,0,2,7,15,3,1,2,0.005,0.3333333333333333,20002,19402,0.97000299970003,22,0.43533138307723457,8
10,3,15,9,1,2,0,13,8,15,3,5,3,0.005,0.3333333333333333,20002,19401,0.96995300469953,22,0.43533138307723446,8
10,3,15,10,0,2,2,2,6,3,15,5,2,0.005,0.4,10001,9700,0.96990300969903,20,0.39979239614777534,8
10,3,15,10,2,1,1,3,2,3,15,5,5,0.005,0.4,20002,19400,0.96990300969903,20,0.39979239614777534,8
10,3,15,10,0,1,2,6,7,3,15,4,0,0.005,0.4,20002,19400,0.96990300969903,20,0.3997923961477754,8
10,3,15,10,1,2,2,7,3,3,15,0,5,0.005,0.4,10001,9700,0.96990300969903,20,0.3997923961477754,8
10,3,15,5,1,2,2,8,7,3,15,2,1,0.005,0.4,10001,9700,0.96990300969903,20,0.3997923961477754,8
10,3,15,5,0,1,2,1,2,3,15,2,0,0.005,0.4,10001,9700,0.96990300969903,20,0.39979239614777545,8
10,3,15,10,1,0,2,4,2,3,15,2,4,0.005,0.4,10001,9700,0.96990300969903,20,0.4058505036066712,8
10,3,15,5,2,0,2,4,2,3,15,3,2,0.005,0.4,10001,9700,0.96990300969903,20,0.40585050360667124,8
10,3,15,3,1,2,0,14,4,3,15,3,4,0.005,0.3333333333333333,10001,9700,0.96990300969903,22,0.43165904290810936,8
10,3,15,3,2,1,0,5,1,3,15,2,3,0.005,0.3333333333333333,10001,9700,0.96990300969903,22,0.43165904290810936,8
10,3,15,9,1,2,0,5,7,15,3,4,1,0.005,0.3333333333333333,20002,19400,0.96990300969903,22,0.4316590429081094,8
10,3,15,6,1,2,0,5,13,15,3,4,1,0.005,0.3333333333333333,10001,9700,0.96990300969903,22,0.43165904290810947,8
10,3,15,9,1,2,0,10,8,3,15,3,5,0.005,0.3333333333333333,10001,9700,0.96990300969903,22,0.43165904290810947,8
10,3,15,3,1,2,0,4,5,15,3,1,5,0.005,0.3333333333333333,20002,19400,0.96990300969903,22,0.43533138307723446,8
10,3,15,3,2,1,0,10,14,15,3,5,1,0.005,0.3333333333333333,10001,9700,0.96990300969903,22,0.43533138307723446,8
10,3,15,12,2,1,0,10,11,15,3,5,0,0.005,0.3333333333333333,10001,9700,0.96990300969903,22,0.43533138307723457,8
10,3,15,3,2,1,0,5,4,15,3,1,1,0.005,0.3333333333333333,10001,9700,0.96990300969903,22,0.43533138307723457,8
10,3,15,6,1,2,0,7,2,15,3,1,3,0.005,0.3333333333333333,10001,9700,0.96990300969903,22,0.43533138307723457,8
10,3,15,9,1,2,0,10,2,15,3,1,0,0.005,0.3333333333333333,10001,9700,0.96990300969903,22,0.43533138307723457,8
10,3,15,6,1,2,0,13,8,3,15,2,1,0.005,0.3333333333333333,10001,9700,0.96990300969903,22,0.4353313830772346,8
10,3,15,6,2,1,0,13,8,3,15,3,1,0.005,0.3333333333333333,10001,9700,0.96990300969903,22,0.4353313830772346,8
10,3,15,10,2,1,2,9,11,3,15,1,5,0.005,0.4,20002,19399,0.96985301469853,20,0.3997923961477754,8
10,3,15,5,1,0,2,2,1,3,15,2,4,0.005,0.4,20002,19399,0.96985301469853,20,0.40585050360667124,8
10,3,15,6,2,1,0,10,8,15,3,4,0,0.005,0.3333333333333333,20002,19399,0.96985301469853,22,0.43165904290810947,8
10,3,15,9,1,2,0,7,2,3,15,3,0,0.005,0.3333333333333333,20002,19399,0.96985301469853,22,0.43165904290810947,8
10,3,15,12,2,1,0,5,4,3,15,2,4,0.005,0.3333333333333333,20002,19399,0.96985301469853,22,0.43533138307723446,8
10,3,15,12,1,2,0,11,1,3,15,3,5,0.005,0.3333333333333333,20002,19399,0.96985301469853,22,0.4353313830772345,8
10,3,15,9,1,2,0,2,7,3,15,2,1,0.005,0.3333333333333333,20002,19399,0.96985301469853,22,0.4353313830772345,8
10,3,15,3,2,1,0,11,1,15,3,1,3,0.005,0.3333333333333333,20002,19399,0.96985301469853,22,0.43533138307723457,8
10,3,15,10,0,1,1,1,2,3,15,3,3,0.005,0.4,10001,9699,0.9698030196980302,20,0.3997923961477754,8
10,3,15,10,1,2,1,7,3,3,15,4,5,0.005,0.4,10001,9699,0.9698030196980302,20,0.3997923961477754,8
10,3,15,10,2,0,2,1,2,3,15,2,3,0.005,0.4,10001,9699,0.9698030196980302,20,0.3997923961477754,8
10,3,15,10,2,1,1,11,4,3,15,2,5,0.005,0.4,10001,9699,0.9698030196980302,20,0.3997923961477754,8
10,3,15,10,2,1,1,4,11,3,15,2,1,0.005,0.4,10001,9699,0.9698030196980302,20,0.3997923961477754,8
10,3,15,5,2,1,2,8,7,3,15,3,1,0.005,0.4,20002,19398,0.9698030196980302,20,0.3997923961477754,8
10,3,15,10,1,2,2,1,9,3,15,1,5,0.005,0.4,10001,9699,0.9698030196980302,20,0.4058505036066712,8
10,3,15,10,2,1,2,13,2,3,15,2,1,0.005,0.4,10001,9699,0.9698030196980302,20,0.40585050360667124,8
10,3,15,3,2,1,0,4,14,3,15,2,0,0.005,0.3333333333333333,10001,9699,0.9698030196980302,22,0.43165904290810936,8
10,3,15,12,1,2,0,10,14,3,15,2,5,0.005,0.3333333333333333,10001,9699,0.9698030196980302,22,0.43165904290810947,8
10,3,15,12,1,2,0,10,11,15,3,1,1,0.005,0.3333333333333333,20002,19398,0.9698030196980302,22,0.43533138307723457,8
10,3,15,10,0,2,1,4,12,3,15,4,4,0.005,0.4,10001,9698,0.9697030296970304,20,0.3997923961477754,8
10,3,15,10,2,0,1,13,14,3,15,2,4,0.005,0.4,10001,9698,0.9697030296970304,20,0.405850503606671,8
10,3,15,5,0,2,2,4,12,3,15,4,2,0.005,0.4,20002,19396,0.9697030296970304,20,0.40585050360667124,8
10,3,15,5,2,0,2,12,4,3,15,0,3,0.005,0.4,10001,9698,0.9697030296970304,20,0.40585050360667124,8
10,3,15,10,0,1,1,9,8,3,15,4,3,0.005,0.4,10001,9698,0.9697030296970304,20,0.4058505036066713,8
10,3,15,6,2,1,0,7,5,3,15,3,1,0.005,0.3333333333333333,20002,19396,0.9697030296970304,22,0.4316590429081094,8
10,3,15,6,1,2,0,13,5,15,3,4,5,0.005,0.3333333333333333,20002,19396,0.9697030296970304,22,0.43165904290810947,8
10,3,15,9,2,1,0,8,10,3,15,2,1,0.005,0.3333333333333333,10001,9698,0.9697030296970304,22,0.43165904290810947,8
10,3,15,12,1,2,0,10,11,15,3,5,1,0.005,0.3333333333333333,20002,19396,0.9697030296970304,22,0.43533138307723457,8
10,3,15,12,1,2,0,5,4,3,15,2,5,0.005,0.3333333333333333,20002,19395,0.9696530346965304,22,0.43165904290810936,8
10,3,15,9,1,2,0,10,2,15,3,4,1,0.005,0.3333333333333333,20002,19395,0.9696530346965304,22,0.4316590429081094,8
10,3,15,3,2,1,0,11,1,15,3,0,2,0.005,0.3333333333333333,20002,19395,0.9696530346965304,22,0.43165904290810947,8
10,3,15,9,2,1,0,13,8,15,3,4,2,0.005,0.3333333333333333,20002,19395,0.9696530346965304,22,0.43165904290810947,8
10,3,15,6,2,1,0,7,5,3,15,2,2,0.005,0.3333333333333333,20002,19395,0.9696530346965304,22,0.4316590429081096,8
10,3,15,9,1,2,0,2,7,3,15,3,5,0.005,0.3333333333333333,20002,19395,0.9696530346965304,22,0.43533138307723446,8
10,3,15,9,2,1,0,5,7,15,3,1,1,0.005,0.3333333333333333,20002,19395,0.9696530346965304,22,0.43533138307723446,8
10,3,15,12,1,2,0,1,11,3,15,2,1,0.005,0.3333333333333333,20002,19395,0.9696530346965304,22,0.4353313830772345,8
10,3,15,3,1,2,0,14,4,3,15,2,1,0.005,0.3333333333333333,20002,19395,0.9696530346965304,22,0.43533138307723473,8
10,3,15,5,1,0,2,7,14,3,15,3,0,0.005,0.4,10001,9697,0.9696030396960305,20,0.3997923961477754,8
10,3,15,5,1,2,1,13,2,3,15,2,5,0.005,0.4,10001,9697,0.9696030396960305,20,0.4058505036066711,8
10,3,15,5,1,0,1,13,9,3,15,0,2,0.005,0.4,10001,9697,0.9696030396960305,20,0.4058505036066712,8
10,3,15,5,2,1,2,4,6,3,15,0,1,0.005,0.4,20002,19394,0.9696030396960305,20,0.40585050360667124,8
10,3,15,6,1,2,0,2,10,3,15,2,2,0.005,0.3333333333333333,20002,19394,0.9696030396960305,22,0.4316590429081094,8
10,3,15,3,2,1,0,11,1,15,3,0,3,0.005,0.3333333333333333,20002,19394,0.9696030396960305,22,0.43165904290810947,8
10,3,15,6,1,2,0,2,7,15,3,0,3,0.005,0.3333333333333333,20002,19394,0.9696030396960305,22,0.43165904290810947,8
10,3,15,6,1,2,0,7,2,15,3,0,3,0.005,0.3333333333333333,20002,19394,0.9696030396960305,22,0.43165904290810947,8
10,3,15,9,2,1,0,5,7,15,3,4,0,0.005,0.3333333333333333,20002,19394,0.9696030396960305,22,0.43165904290810947,8
10,3,15,3,1,2,0,5,4,15,3,1,0,0.005,0.3333333333333333,10001,9697,0.9696030396960305,22,0.43533138307723446,8
10,3,15,9,1,2,0,13,8,15,3,5,2,0.005,0.3333333333333333,10001,9697,0.9696030396960305,22,0.43533138307723446,8
10,3,15,6,1,2,0,13,8,3,15,3,5,0.005,0.3333333333333333,20002,19394,0.9696030396960305,22,0.4353313830772345,8
10,3,15,9,2,1,0,8,10,3,15,2,3,0.005,0.3333333333333333,20002,19394,0.9696030396960305,22,0.4353313830772345,8
10,3,15,6,2,1,0,8,10,15,3,1,5,0.005,0.3333333333333333,20002,19394,0.9696030396960305,22,0.43533138307723457,8
10,3,15,10,0,2,2,14,7,3,15,3,2,0.005,0.4,20002,19393,0.9695530446955304,20,0.3997923961477754,8
10,3,15,5,2,1,2,2,3,3,15,5,5,0.005,0.4,20002,19393,0.9695530446955304,20,0.40585050360667124,8
